sku,price_family,community,role_b2b,elasticity_operative,price_mean,cost_mean,q_mean,q_total,revenue_total,current_margin_pct,optimal_markup,suggested_price
BFGoodrich_Agrícola_Implementos_0021,Agrícola | Implementos,Agrícola_|_Implementos_Community_02,Competitive Fighter,-1.1836012557010578,638.8586356223176,176.40355193133047,135.50296137339055,31572.19,19327690.55,0.7238770173944753,0.8448791306897447,325.4432315376562
Triangle_SUV / 4x4_All Terrain (A/T)_0051,SUV / 4x4 | All Terrain (A/T),SUV_/_4x4_|_All_Terrain_(A/T)_Community_02,Competitive Fighter,-1.25372671560456,396.0141605042017,106.85890420168067,124.01478991596639,29515.52,11022022.51,0.7301639313462204,0.7976219917414695,192.0919162063361
Triangle_SUV / 4x4_All Terrain (A/T)_0057,SUV / 4x4 | All Terrain (A/T),SUV_/_4x4_|_All_Terrain_(A/T)_Community_03,KVI,-1.2274621244218098,348.3810794117647,114.35268151260505,186.85424369747898,44471.31,14891540.71,0.6717597818294624,0.8146890890593022,207.51456344559776
Triangle_SUV / 4x4_All Terrain (A/T)_0060,SUV / 4x4 | All Terrain (A/T),SUV_/_4x4_|_All_Terrain_(A/T)_Community_01,Traffic Driver,-1.1782843029890877,365.97588953974895,108.43029665271966,176.18882845188284,42109.13,14871083.88,0.7037228414443324,0.8486916081824958,200.4541794946214
Triangle_SUV / 4x4_Highway Terrain (H/T)_0042,SUV / 4x4 | Highway Terrain (H/T),SUV_/_4x4_|_Highway_Terrain_(H/T)_Community_03,Premium Leader,-1.6160142562504123,253.83408157894735,69.8775399122807,251.59324561403508,57363.26,13789204.89,0.724711750771941,0.6188064221167634,113.11821037172045
Triangle_SUV / 4x4_Mud Terrain (M/T)_0027,SUV / 4x4 | Mud Terrain (M/T),SUV_/_4x4_|_Mud_Terrain_(M/T)_Community_01,Premium Leader,-0.9876147990359521,398.50120206611575,136.0865723140496,276.3918181818182,66886.82,25369162.66,0.6585039854121411,1.012540517797159,273.8797407101579
Uniroyal_Agrícola_Implementos_0019,Agrícola | Implementos,Agrícola_|_Implementos_Community_01,Traffic Driver,-1.0770052104151704,652.7977859574468,188.811725106383,161.78080851063828,38018.49,23779168.9,0.710765371500983,0.9285006147876611,364.1235279467785
Uniroyal_Agrícola_Implementos_0055,Agrícola | Implementos,Agrícola_|_Implementos_Community_02,Premium Leader,-1.1905421830246536,611.2021881632653,207.18801591836734,105.6855918367347,25892.97,15103784.98,0.6610155854628208,0.839953438238897,381.21630225089535
Uniroyal_Agrícola_Implementos_0074,Agrícola | Implementos,Agrícola_|_Implementos_Community_01,Competitive Fighter,-1.1372272498611455,704.6109264227642,189.79957113821138,107.61491869918699,26473.27,17794535.56,0.7306320920939959,0.879331725582639,356.6963555420196
Uniroyal_Agrícola_Premium Radial_0073,Agrícola | Premium Radial,Agrícola_|_Premium_Radial_Community_03,Competitive Fighter,-0.7430183853007136,1660.2467032520326,637.5516971544715,58.86243902439024,14480.16,23165392.56,0.6159897827800785,1.3458617172646152,1495.6081191317583
Uniroyal_Agrícola_Tractor_0044,Agrícola | Tractor,Agrícola_|_Tractor_Community_02,Competitive Fighter,-0.9985238316620616,1163.4173383966245,352.3007476793249,166.39025316455695,39434.49,44168189.32,0.697184547580448,1.0014783506323341,705.1223193917534
Uniroyal_Camión_Long Haul_0062,Camión | Long Haul,Camión_|_Long_Haul_Community_03,Competitive Fighter,-0.9558039231843233,703.3282940239044,197.22027450199204,121.54486055776891,30507.76,20919464.21,0.7195900176663602,1.0462396896932946,403.5599532981825
Uniroyal_Camión_Obras / Mixto_0075,Camión | Obras / Mixto,Camión_|_Obras_/_Mixto_Community_03,Competitive Fighter,-0.8271403793878914,846.0810572,253.6893436,188.97368,47243.42,38958219.98,0.7001595279303932,1.2089846233114987,560.3958591103873
Uniroyal_Camión_Regional_0002,Camión | Regional,Camión_|_Regional_Community_01,Competitive Fighter,-1.0766087950192047,661.2955602459017,186.14442459016394,143.55266393442622,35026.85,22435229.6,0.718515538617942,0.9288424956459341,359.04327647706816
Uniroyal_Camión_Regional_0035,Camión | Regional,Camión_|_Regional_Community_03,Competitive Fighter,-1.0383302404640484,627.9418067510549,151.8162223628692,66.83282700421941,15839.38,9638094.34,0.7582320197020165,0.9630847306855689,298.02810799091355
Uniroyal_Camión_Regional_0041,Camión | Regional,Camión_|_Regional_Community_03,Premium Leader,-1.0492999130579588,591.036310460251,172.13385857740587,239.91401673640166,57339.45,32670558.8,0.7087592495910073,0.953016375542923,336.18024458706327
Uniroyal_Camión_Regional_0063,Camión | Regional,Camión_|_Regional_Community_03,Premium Leader,-1.0547850551983167,644.3801869198312,184.02562616033757,195.22286919831222,46267.82,28650082.52,0.7144145181744507,0.9480604556081654,358.4930451414851
Uniroyal_Coche_Budget_0072,Coche | Budget,Coche_|_Budget_Community_03,Traffic Driver,-2.4738103304824084,92.91390251046025,22.840904184100417,127.10334728033473,30377.7,2537836.86,0.7541712965771834,0.4042347093784647,32.073990448901604
Uniroyal_Coche_Eco_0007,Coche | Eco,Coche_|_Eco_Community_02,KVI,-1.391784521952549,185.41452094017095,49.49530769230769,161.66555555555556,37829.74,6761058.89,0.7330559254942135,0.7185020268777594,85.05778659016913
Uniroyal_Coche_Eco_0017,Coche | Eco,Coche_|_Eco_Community_01,Traffic Driver,-1.3494577738385773,192.05936182572614,63.09872780082988,368.2651452282157,88751.9,16310894.14,0.6714623687124119,0.7410383780705245,109.85730670867036
Uniroyal_Coche_Eco_0049,Coche | Eco,Coche_|_Eco_Community_02,Competitive Fighter,-1.413683966751874,197.37277615062763,57.34218912133891,267.6857322175732,63976.89,12044576.97,0.7094726525122316,0.7073716781959637,97.90442967153075
Uniroyal_Coche_Eco_0056,Coche | Eco,Coche_|_Eco_Community_01,Premium Leader,-1.433327720530152,178.2011020661157,48.82764090909091,298.5040082644628,72237.97,12093993.51,0.7259969756473503,0.6976771506450214,82.89357029126374
Uniroyal_Coche_Eco_0061,Coche | Eco,Coche_|_Eco_Community_02,Competitive Fighter,-1.4028952159885457,178.64291458333335,54.85671083333333,399.1164583333333,95787.95,16434716.49,0.6929253479698252,0.7128116117320659,93.95921129676154
Uniroyal_Coche_Performance_0042,Coche | Performance,Coche_|_Performance_Community_02,KVI,-1.0256636143751987,357.77094273127756,98.19369339207049,184.5013215859031,41881.8,14307793.97,0.7255403341522233,0.9749785270574971,193.93043594180685
Uniroyal_Coche_Performance_0058,Coche | Performance,Coche_|_Performance_Community_01,Premium Leader,-1.1856076066150236,336.1936439330544,107.5265230125523,156.54564853556485,37414.409999999996,12066966.31,0.6801649140220989,0.8434493793904175,198.219702115499
Uniroyal_Coche_Performance_0066,Coche | Performance,Coche_|_Performance_Community_01,Competitive Fighter,-1.072940013242963,348.3630512096774,96.29551169354838,68.76858870967742,17054.61,5726441.19,0.7235771378188189,0.9320185543062173,186.04471528834677
Uniroyal_Coche_Performance_0070,Coche | Performance,Coche_|_Performance_Community_01,Competitive Fighter,-1.0757158098604862,370.42439794238686,113.31104074074075,231.59670781893004,56278.0,19796250.6,0.6941048122905654,0.9296135566973716,218.64652033682154
Uniroyal_Coche_Performance_0074,Coche | Performance,Coche_|_Performance_Community_02,Competitive Fighter,-1.077068262672079,406.84995951417005,121.7040044534413,159.6140890688259,39424.68,15386512.4,0.7008626851068851,0.9284462597747689,234.69963218785068
Uniroyal_Coche_Touring_0010,Coche | Touring,Coche_|_Touring_Community_03,Traffic Driver,-1.8973081296176866,173.02889322709166,52.95490956175299,205.6635856573705,51621.56,8326390.84,0.6939533705954395,0.5270625178850117,80.86545752974361
Uniroyal_Coche_Touring_0020,Coche | Touring,Coche_|_Touring_Community_01,Competitive Fighter,-1.8466060538990492,165.6437074074074,39.01912839506173,99.98028806584362,24295.21,3753448.07,0.7644394163486536,0.541534020149307,60.14931385756149
Uniroyal_Furgoneta_Reforzado_0014,Furgoneta | Reforzado,Furgoneta_|_Reforzado_Community_02,Premium Leader,-1.1241103829762826,263.3437884,68.8540048,97.15372,24288.43,6146891.74,0.7385394764071072,0.889592352445248,130.1060009053084
Uniroyal_Furgoneta_Reforzado_0025,Furgoneta | Reforzado,Furgoneta_|_Reforzado_Community_03,Traffic Driver,-1.0437325271516207,247.43872157676347,73.35357842323651,322.26489626556014,77665.84,18547494.44,0.7035485070574136,0.9580998713617097,143.6336324744605
Uniroyal_Furgoneta_Reforzado_0049,Furgoneta | Reforzado,Furgoneta_|_Reforzado_Community_03,Premium Leader,-1.141269596939253,242.591592139738,74.7556231441048,225.64755458515285,51673.29,12025349.43,0.691845778805706,0.8762171555974846,140.25778262034981
Uniroyal_Furgoneta_Reforzado_0050,Furgoneta | Reforzado,Furgoneta_|_Reforzado_Community_03,Premium Leader,-1.1345369762708841,222.67182905982907,82.5031047008547,258.6338034188034,60520.31,12942147.02,0.6294856648494715,0.881416843095679,155.22273079187434
Uniroyal_Furgoneta_Reforzado_0064,Furgoneta | Reforzado,Furgoneta_|_Reforzado_Community_01,Premium Leader,-1.138853819932139,250.4596909090909,79.92489049586776,178.4359917355372,43181.51,10450511.28,0.6808872110088244,0.878075818422058,150.1050041303202
Uniroyal_Furgoneta_Standard_0023,Furgoneta | Standard,Furgoneta_|_Standard_Community_03,Competitive Fighter,-1.326721575944755,163.19905462184875,53.833066806722684,161.51903361344537,38441.53,5969053.19,0.6701386112103396,0.7537376478466498,94.4090759579934
Uniroyal_Furgoneta_Standard_0073,Furgoneta | Standard,Furgoneta_|_Standard_Community_02,Premium Leader,-1.332423243616122,158.4761377593361,57.70897136929461,282.04099585062244,67971.88,10176881.42,0.6358507205865138,0.7505122751281762,101.02026276697069
Uniroyal_Industrial_Construcción Pesada_0008,Industrial | Construcción Pesada,Industrial_|_Construcción_Pesada_Community_03,Traffic Driver,-0.8371244662530786,1775.4516782608696,626.9574114624506,23.479288537549408,5940.26,10155054.0,0.6468744155985242,1.194565492125613,1375.8991002278935
Uniroyal_Industrial_Construcción Pesada_0073,Industrial | Construcción Pesada,Industrial_|_Construcción_Pesada_Community_03,Premium Leader,-0.9190987366852506,1723.8457112,668.2023468000001,50.204800000000006,12551.2,20888401.58,0.6123769415913374,1.088022385501825,1395.2214581632538
Uniroyal_Industrial_Portuario/Especial_0020,Industrial | Portuario/Especial,Industrial_|_Portuario/Especial_Community_01,Premium Leader,-0.7052242691970989,5559.580487136929,2689.8854705394187,1.2904979253112032,311.01,1671982.31,0.5161711433510238,1.4179886366339953,6504.112501611203
Uniroyal_Industrial_Portuario/Especial_0041,Industrial | Portuario/Especial,Industrial_|_Portuario/Especial_Community_01,Traffic Driver,-0.6226231687936442,5677.320584033614,1985.3913945378151,0.7350420168067227,174.94,966482.46,0.6502942954954223,1.606107915864322,5174.144229393905
Uniroyal_Industrial_Portuario/Especial_0070,Industrial | Portuario/Especial,Industrial_|_Portuario/Especial_Community_03,KVI,-0.6486410685348603,5831.152314049587,2391.6752975206614,0.4677272727272727,113.19,642912.09,0.5898451680368295,1.5416846828073707,6078.884469957026
Uniroyal_SUV / 4x4_All Terrain (A/T)_0028,SUV / 4x4 | All Terrain (A/T),SUV_/_4x4_|_All_Terrain_(A/T)_Community_03,KVI,-1.222006900848389,379.5965073469388,83.20139551020408,115.15436734693877,28212.82,10279837.6,0.7808162248601495,0.8183259843342466,151.28725938907482
Uniroyal_SUV / 4x4_All Terrain (A/T)_0048,SUV / 4x4 | All Terrain (A/T),SUV_/_4x4_|_All_Terrain_(A/T)_Community_03,Traffic Driver,-1.2176590627724577,406.18580393013104,104.29258427947599,145.9750655021834,33428.29,13045574.06,0.7432392189230336,0.8212479425259849,189.94265453971352
Uniroyal_SUV / 4x4_Highway Terrain (H/T)_0000,SUV / 4x4 | Highway Terrain (H/T),SUV_/_4x4_|_Highway_Terrain_(H/T)_Community_01,Premium Leader,-1.6747991125553185,237.48486763485477,66.48547883817427,412.984356846473,99529.23,21802045.6,0.7200433042310758,0.5970865356348641,106.18306306768481
Uniroyal_SUV / 4x4_Mud Terrain (M/T)_0023,SUV / 4x4 | Mud Terrain (M/T),SUV_/_4x4_|_Mud_Terrain_(M/T)_Community_01,Traffic Driver,-0.8844805706162961,404.35005210084034,121.28819537815126,242.8690336134454,57802.83,22795257.43,0.7000415982439311,1.1306070853576933,258.41748844293727
Vredestein_Agrícola_Implementos_0030,Agrícola | Implementos,Agrícola_|_Implementos_Community_01,KVI,-1.1183680209379228,711.1696407563026,173.0833605042017,151.56617647058823,36072.75,24453536.81,0.7566215561168586,0.8941600450640094,327.84758593246886
Vredestein_Agrícola_Implementos_0044,Agrícola | Implementos,Agrícola_|_Implementos_Community_01,Traffic Driver,-1.0976751943346337,680.9990144680851,204.6005663829787,70.30863829787233,16522.53,10840230.54,0.6995582048781844,0.9110163053344388,390.9950184385335
Vredestein_Agrícola_Implementos_0056,Agrícola | Implementos,Agrícola_|_Implementos_Community_01,Competitive Fighter,-1.161952341373578,643.1397781376519,164.64644696356277,58.837651821862345,14532.9,8903070.33,0.7439958581937949,0.8606204956890664,306.3445537627877
Vredestein_Agrícola_Implementos_0062,Agrícola | Implementos,Agrícola_|_Implementos_Community_02,Competitive Fighter,-1.1642910433355975,626.7824588235294,149.9638411764706,52.85516806722689,12579.53,7520253.31,0.7607402072834765,0.8588917742895992,278.76655080381306
Vredestein_Agrícola_Premium Radial_0015,Agrícola | Premium Radial,Agrícola_|_Premium_Radial_Community_03,KVI,-0.7217692647109588,1746.4679995726494,616.1609081196581,47.76376068376068,11176.72,19031144.96,0.647195993129889,1.3854843215033021,1469.842185842681
Vredestein_Agrícola_Premium Radial_0041,Agrícola | Premium Radial,Agrícola_|_Premium_Radial_Community_03,Traffic Driver,-0.6593502042098668,1757.576746963563,577.2763514170041,59.46311740890688,14687.39,25152502.33,0.671549847018446,1.5166447111339738,1452.7994766563206
Vredestein_Agrícola_Tractor_0022,Agrícola | Tractor,Agrícola_|_Tractor_Community_01,Competitive Fighter,-0.9365697625920427,1101.0355219008263,324.5237074380165,62.49305785123967,15123.32,16005924.31,0.7052559150155671,1.06772612136485,671.0261468717513
Vredestein_Agrícola_Tractor_0046,Agrícola | Tractor,Agrícola_|_Tractor_Community_01,Competitive Fighter,-0.9493260896393181,1151.5790965665237,392.12002103004295,105.1140772532189,24491.58,27025758.11,0.6594936273164705,1.053378824108726,805.1709476921585
Vredestein_Agrícola_Tractor_0066,Agrícola | Tractor,Agrícola_|_Tractor_Community_01,Premium Leader,-0.9976552397261919,1175.352660944206,355.5567527896996,76.56768240343348,17840.27,20309765.94,0.69748930290925,1.002350271096107,711.9491603385065
Vredestein_Camión_Long Haul_0061,Camión | Long Haul,Camión_|_Long_Haul_Community_01,Traffic Driver,-0.8544035346023482,653.8771117154811,205.5950460251046,62.301966527196655,14890.17,9408661.38,0.6855754050088783,1.1704071431134875,446.2249564816332
Vredestein_Camión_Obras / Mixto_0007,Camión | Obras / Mixto,Camión_|_Obras_/_Mixto_Community_01,Traffic Driver,-0.7607965004242337,749.1799508264463,245.22203429752068,38.54727272727273,9328.44,6833224.18,0.6726793956151552,1.3144119346531984,567.5448028181178
Vredestein_Camión_Obras / Mixto_0015,Camión | Obras / Mixto,Camión_|_Obras_/_Mixto_Community_02,Traffic Driver,-0.7629022045409936,784.1923212121211,236.66903419913422,176.87445887445887,40858.0,31120211.49,0.6982002656780464,1.31078399570448,546.8910165061956
Vredestein_Camión_Obras / Mixto_0024,Camión | Obras / Mixto,Camión_|_Obras_/_Mixto_Community_03,KVI,-0.8001748187227825,707.6252871244635,232.81042060085838,75.12759656652361,17504.73,11967482.92,0.6709975959919171,1.2497269054232087,523.7598670886448
Vredestein_Camión_Obras / Mixto_0034,Camión | Obras / Mixto,Camión_|_Obras_/_Mixto_Community_02,Traffic Driver,-0.7844343580178944,768.9716834782608,219.04527478260871,101.9946956521739,23458.78,17588030.94,0.7151452004164711,1.2748039269044718,498.28505124534735
Vredestein_Camión_Obras / Mixto_0037,Camión | Obras / Mixto,Camión_|_Obras_/_Mixto_Community_01,Premium Leader,-0.8431523648494569,767.1741323529411,223.41282142857142,161.58067226890756,38456.2,28564946.86,0.7087847308623936,1.186025256750063,488.3860703246488
Vredestein_Camión_Obras / Mixto_0064,Camión | Obras / Mixto,Camión_|_Obras_/_Mixto_Community_03,KVI,-0.7942800958580691,797.1861276,200.0592596,178.4836,44620.9,34479891.28,0.7490432250717957,1.2590017113795222,451.93420981372003
Vredestein_Camión_Regional_0051,Camión | Regional,Camión_|_Regional_Community_03,Competitive Fighter,-1.0233180447126156,590.7084447698745,158.0669790794979,182.62200836820085,43646.66,24812653.69,0.732411174278917,0.97721329665484,312.5321327980457
Vredestein_Coche_Budget_0034,Coche | Budget,Coche_|_Budget_Community_02,KVI,-2.4122535471518347,99.05975864978902,27.726789029535865,56.48818565400844,13387.7,1239760.27,0.7201003777168509,0.4145501210603285,39.22093277834415
Vredestein_Coche_Budget_0070,Coche | Budget,Coche_|_Budget_Community_03,KVI,-2.5556293543714856,89.31206276150627,28.264607531380754,131.15334728033474,31345.65,2593682.46,0.6835297869353111,0.39129304814466465,39.324351966947376
Vredestein_Coche_Budget_0074,Coche | Budget,Coche_|_Budget_Community_03,Premium Leader,-2.6824940340157624,87.99515230125523,32.935571129707114,514.1244769874477,122875.75,9811716.91,0.6257115276424461,0.37278740877681443,45.213537347735084
Vredestein_Coche_Eco_0073,Coche | Eco,Coche_|_Eco_Community_01,Traffic Driver,-1.3130835639748606,195.15972490272372,56.93047120622568,114.15412451361868,29337.61,5430741.98,0.7082878076682965,0.7615661542307945,100.28679122129796
Vredestein_Coche_Performance_0045,Coche | Performance,Coche_|_Performance_Community_01,Competitive Fighter,-1.0469769050830782,381.83673466666664,95.63386177777778,130.4228,29345.13,10834589.56,0.7495425319377309,0.9551309060830233,186.9767188298053
Vredestein_Coche_Performance_0053,Coche | Performance,Coche_|_Performance_Community_01,KVI,-1.0423203665626788,419.3856072580645,111.12022338709677,299.7217741935484,74331.0,30117797.99,0.7350404461574188,0.9593979280072583,217.7287354643811
